Date: 28.2.2020 , In use by: Mena
Daytime: 15:5:57, Temperature: 13°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
BASELINE Time: 15:6:2
1909, 0.00, 0.00, 8265138.00, 13, 197843
1910, 0.00, 0.00, 8228543.00, 13, 197947
1911, 0.00, 0.00, 8236798.00, 13, 198051
1912, 0.00, 0.00, 8263834.00, 13, 198155
1913, 0.00, 0.00, 8313671.00, 13, 198258
1914, 0.00, 0.00, 8396091.00, 13, 198362
1915, 0.00, 0.00, 8488327.00, 13, 198466
1916, 0.00, 0.00, 8580324.00, 13, 198569
1917, 0.00, 0.00, 8663949.00, 13, 198673
1918, 0.00, 0.00, 8731252.00, 13, 198777
1919, 0.00, 0.00, 8790334.00, 13, 198881
1920, 0.00, 0.00, 8847384.00, 13, 198984
1921, 0.00, 0.00, 8899495.00, 13, 199088
1922, 0.00, 0.00, 8978725.00, 13, 199192
1923, 0.00, 0.00, 9005691.00, 13, 199296
1924, 0.00, 0.00, 9022944.00, 13, 199399
1925, 0.00, 0.00, 9034904.00, 13, 199503
1926, 0.00, 0.00, 9057450.00, 13, 199607
1927, 0.00, 0.00, 9069444.00, 13, 199711
1928, 0.00, 0.00, 9022932.00, 13, 199814
1929, 0.00, 0.00, 8948435.00, 13, 199918
1930, 0.00, 0.00, 8876507.00, 13, 200022
1931, 0.00, 0.00, 8811417.00, 13, 200126
1932, 0.00, 0.00, 8757278.00, 13, 200229
1933, 0.00, 0.00, 8697014.00, 13, 200333
1934, 0.00, 0.00, 8512791.00, 13, 200437
1935, 0.00, 0.00, 8422000.00, 13, 200540
1936, 0.00, 0.00, 8347437.00, 13, 200644
1937, 0.00, 0.00, 8295240.00, 13, 200748
1938, 0.00, 0.00, 8260125.00, 13, 200852
1939, 0.00, 0.00, 8238466.00, 13, 200955
1940, 0.00, 0.00, 8232692.00, 13, 201059
1941, 0.00, 0.00, 8246752.00, 13, 201163
1942, 0.00, 0.00, 8279131.00, 13, 201267
1943, 0.00, 0.00, 8338788.00, 13, 201370
1944, 0.00, 0.00, 8426944.00, 13, 201474
1945, 0.00, 0.00, 8610126.00, 13, 201578
1946, 0.00, 0.00, 8688682.00, 13, 201682
1947, 0.00, 0.00, 8752305.00, 13, 201785
1948, 0.00, 0.00, 8810466.00, 13, 201889
1949, 0.00, 0.00, 8866495.00, 13, 201993
1950, 0.00, 0.00, 8916328.00, 13, 202096
1951, 0.00, 0.00, 8957383.00, 13, 202200
1952, 0.00, 0.00, 8990133.00, 13, 202304
1953, 0.00, 0.00, 9014719.00, 13, 202408
1954, 0.00, 0.00, 9030491.00, 13, 202511
1955, 0.00, 0.00, 9044432.00, 13, 202615
1956, 0.00, 0.00, 9068328.00, 13, 202719
1957, 0.00, 0.00, 9002322.00, 13, 202823
1958, 0.00, 0.00, 8928241.00, 13, 202926
1959, 0.00, 0.00, 8858295.00, 13, 203030
1960, 0.00, 0.00, 8797136.00, 13, 203134
1961, 0.00, 0.00, 8743878.00, 13, 203237
1962, 0.00, 0.00, 8677325.00, 13, 203341
1963, 0.00, 0.00, 8585362.00, 13, 203445
1964, 0.00, 0.00, 8487395.00, 13, 203549
1965, 0.00, 0.00, 8400587.00, 13, 203652
1966, 0.00, 0.00, 8332450.00, 13, 203756
1967, 0.00, 0.00, 8286103.00, 13, 203860
1968, 0.00, 0.00, 8254895.00, 13, 203964
1969, 0.00, 0.00, 8237281.00, 13, 204067
1970, 0.00, 0.00, 8257006.00, 13, 204171
1971, 0.00, 0.00, 8295689.00, 13, 204275
1972, 0.00, 0.00, 8365691.00, 13, 204379
1973, 0.00, 0.00, 8456811.00, 13, 204482
1974, 0.00, 0.00, 8548800.00, 13, 204586
1975, 0.00, 0.00, 8637778.00, 13, 204690
1976, 0.00, 0.00, 8711345.00, 13, 204793
1977, 0.00, 0.00, 8772511.00, 13, 204897
1978, 0.00, 0.00, 8830275.00, 13, 205001
1979, 0.00, 0.00, 8884915.00, 13, 205105
1980, 0.00, 0.00, 8931778.00, 13, 205208
1981, 0.00, 0.00, 9000444.00, 13, 205312
1982, 0.00, 0.00, 9021676.00, 13, 205416
1983, 0.00, 0.00, 9034358.00, 13, 205520
1984, 0.00, 0.00, 9052209.00, 13, 205623
1985, 0.00, 0.00, 9075934.00, 13, 205727
1986, 0.00, 0.00, 9056912.00, 13, 205831
1987, 0.00, 0.00, 8987714.00, 13, 205935
1988, 0.00, 0.00, 8913160.00, 13, 206038
1989, 0.00, 0.00, 8843484.00, 13, 206142
1990, 0.00, 0.00, 8784769.00, 13, 206246
1991, 0.00, 0.00, 8729446.00, 13, 206349
1992, 0.00, 0.00, 8558309.00, 13, 206453
1993, 0.00, 0.00, 8462755.00, 13, 206557
1994, 0.00, 0.00, 8380457.00, 13, 206661
1995, 0.00, 0.00, 8319238.00, 13, 206764
1996, 0.00, 0.00, 8277714.00, 13, 206868
1997, 0.00, 0.00, 8250328.00, 13, 206972
1998, 0.00, 0.00, 8237475.00, 13, 207076
1999, 0.00, 0.00, 8243413.00, 13, 207179
2000, 0.00, 0.00, 8268490.00, 13, 207283
2001, 0.00, 0.00, 8314993.00, 13, 207387
2002, 0.00, 0.00, 8394310.00, 13, 207491
2003, 0.00, 0.00, 8486396.00, 13, 207594
2004, 0.00, 0.00, 8663862.00, 13, 207698
2005, 0.00, 0.00, 8732549.00, 13, 207802
2006, 0.00, 0.00, 8792006.00, 13, 207905
2007, 0.00, 0.00, 8849376.00, 13, 208009
2008, 0.00, 0.00, 8902220.00, 13, 208113
2009, 0.00, 0.00, 8946602.00, 13, 208217
2010, 0.00, 0.00, 8983298.00, 13, 208320
2011, 0.00, 0.00, 9010967.00, 13, 208424
2012, 0.00, 0.00, 9029280.00, 13, 208528
2013, 0.00, 0.00, 9041511.00, 13, 208632
2014, 0.00, 0.00, 9062548.00, 13, 208735
2015, 0.00, 0.00, 9078203.00, 13, 208839
2016, 0.00, 0.00, 8963025.00, 13, 208943
2017, 0.00, 0.00, 8891104.00, 13, 209047
2018, 0.00, 0.00, 8825204.00, 13, 209150
2019, 0.00, 0.00, 8770472.00, 13, 209254
2020, 0.00, 0.00, 8712172.00, 13, 209358
2021, 0.00, 0.00, 8630016.00, 13, 209461
2022, 0.00, 0.00, 8531020.00, 13, 209565
2023, 0.00, 0.00, 8438668.00, 13, 209669
2024, 0.00, 0.00, 8361554.00, 13, 209773
2025, 0.00, 0.00, 8306782.00, 13, 209876
2026, 0.00, 0.00, 8269863.00, 13, 209980
2027, 0.00, 0.00, 8238455.00, 13, 210084
2028, 0.00, 0.00, 8250333.00, 13, 210188
2029, 0.00, 0.00, 8280635.00, 13, 210291
2030, 0.00, 0.00, 8336519.00, 13, 210395
2031, 0.00, 0.00, 8422706.00, 13, 210499
2032, 0.00, 0.00, 8514697.00, 13, 210603
2033, 0.00, 0.00, 8606334.00, 13, 210706
2034, 0.00, 0.00, 8686854.00, 13, 210810
2035, 0.00, 0.00, 8751484.00, 13, 210914
2036, 0.00, 0.00, 8810124.00, 13, 211018
2037, 0.00, 0.00, 8866574.00, 13, 211121
2038, 0.00, 0.00, 8917096.00, 13, 211225
2039, 0.00, 0.00, 8993218.00, 13, 211329
2040, 0.00, 0.00, 9018423.00, 13, 211432
2041, 0.00, 0.00, 9034193.00, 13, 211536
2042, 0.00, 0.00, 9047281.00, 13, 211640
2043, 0.00, 0.00, 9071052.00, 13, 211744
2044, 0.00, 0.00, 9074034.00, 13, 211847
2045, 0.00, 0.00, 9017517.00, 13, 211951
2046, 0.00, 0.00, 8942906.00, 13, 212055
2047, 0.00, 0.00, 8872361.00, 13, 212159
2048, 0.00, 0.00, 8809779.00, 13, 212262
2049, 0.00, 0.00, 8756413.00, 13, 212366
2050, 0.00, 0.00, 8692420.00, 13, 212470
2051, 0.00, 0.00, 8504130.00, 13, 212574
2052, 0.00, 0.00, 8415754.00, 13, 212677
2053, 0.00, 0.00, 8345281.00, 13, 212781
2054, 0.00, 0.00, 8296709.00, 13, 212885
2055, 0.00, 0.00, 8263861.00, 13, 212988
2056, 0.00, 0.00, 8244504.00, 13, 213092
2057, 0.00, 0.00, 8242087.00, 13, 213196
2058, 0.00, 0.00, 8259566.00, 13, 213300
2059, 0.00, 0.00, 8295622.00, 13, 213403
2060, 0.00, 0.00, 8361476.00, 13, 213507
2061, 0.00, 0.00, 8451464.00, 13, 213611
2062, 0.00, 0.00, 8543269.00, 13, 213715
2063, 0.00, 0.00, 8708977.00, 13, 213818
2064, 0.00, 0.00, 8770854.00, 13, 213922
2065, 0.00, 0.00, 8828813.00, 13, 214026
2066, 0.00, 0.00, 8884046.00, 13, 214130
2067, 0.00, 0.00, 8931997.00, 13, 214233
2068, 0.00, 0.00, 8971590.00, 13, 214337
2069, 0.00, 0.00, 9002841.00, 13, 214441
2070, 0.00, 0.00, 9025086.00, 13, 214544
2071, 0.00, 0.00, 9038590.00, 13, 214648
2072, 0.00, 0.00, 9055162.00, 13, 214752
2073, 0.00, 0.00, 9079622.00, 13, 214856
2074, 0.00, 0.00, 9001386.00, 13, 214959
2075, 0.00, 0.00, 8926763.00, 13, 215063
2076, 0.00, 0.00, 8856249.00, 13, 215167
2077, 0.00, 0.00, 8796231.00, 13, 215271
2078, 0.00, 0.00, 8741784.00, 13, 215374
2079, 0.00, 0.00, 8670325.00, 13, 215478
2080, 0.00, 0.00, 8575046.00, 13, 215582
2081, 0.00, 0.00, 8478432.00, 13, 215686
2082, 0.00, 0.00, 8394285.00, 13, 215789
2083, 0.00, 0.00, 8330470.00, 13, 215893
2084, 0.00, 0.00, 8287228.00, 13, 215997
2085, 0.00, 0.00, 8258383.00, 13, 216100
2086, 0.00, 0.00, 8247239.00, 13, 216204
2087, 0.00, 0.00, 8270460.00, 13, 216308
2088, 0.00, 0.00, 8313804.00, 13, 216412
2089, 0.00, 0.00, 8389699.00, 13, 216515
2090, 0.00, 0.00, 8481581.00, 13, 216619
2091, 0.00, 0.00, 8573438.00, 13, 216723
2092, 0.00, 0.00, 8660232.00, 13, 216827
2093, 0.00, 0.00, 8730446.00, 13, 216930
2094, 0.00, 0.00, 8790493.00, 13, 217034
2095, 0.00, 0.00, 8847673.00, 13, 217138
2096, 0.00, 0.00, 8901088.00, 13, 217242
2097, 0.00, 0.00, 8946399.00, 13, 217345
2098, 0.00, 0.00, 9012536.00, 13, 217449
2099, 0.00, 0.00, 9032055.00, 13, 217553
2100, 0.00, 0.00, 9044303.00, 13, 217656
2101, 0.00, 0.00, 9064008.00, 13, 217760
2102, 0.00, 0.00, 9083249.00, 13, 217864
2103, 0.00, 0.00, 9050317.00, 13, 217968
2104, 0.00, 0.00, 8977533.00, 13, 218071
2105, 0.00, 0.00, 8904889.00, 13, 218175
2106, 0.00, 0.00, 8837766.00, 13, 218279
2107, 0.00, 0.00, 8782095.00, 13, 218383
2108, 0.00, 0.00, 8725188.00, 13, 218486
2109, 0.00, 0.00, 8645814.00, 13, 218590
2110, 0.00, 0.00, 8453537.00, 13, 218694
2111, 0.00, 0.00, 8374601.00, 13, 218797
2112, 0.00, 0.00, 8317649.00, 13, 218901
2113, 0.00, 0.00, 8279178.00, 13, 219005
2114, 0.00, 0.00, 8254605.00, 13, 219109
2115, 0.00, 0.00, 8245017.00, 13, 219212
2116, 0.00, 0.00, 8254838.00, 13, 219316
2117, 0.00, 0.00, 8283368.00, 13, 219420
2118, 0.00, 0.00, 8335515.00, 13, 219524
2119, 0.00, 0.00, 8419395.00, 13, 219627
2120, 0.00, 0.00, 8511428.00, 13, 219731
2121, 0.00, 0.00, 8685215.00, 13, 219835
2122, 0.00, 0.00, 8751259.00, 13, 219939
2123, 0.00, 0.00, 8810088.00, 13, 220042
2124, 0.00, 0.00, 8866858.00, 13, 220146
2125, 0.00, 0.00, 8918032.00, 13, 220250
2126, 0.00, 0.00, 8960798.00, 13, 220353
2127, 0.00, 0.00, 8995896.00, 13, 220457
2128, 0.00, 0.00, 9021675.00, 13, 220561
2129, 0.00, 0.00, 9039660.00, 13, 220665
2130, 0.00, 0.00, 9055698.00, 13, 220768
2131, 0.00, 0.00, 9078625.00, 13, 220872
2132, 0.00, 0.00, 9087016.00, 13, 220976
2133, 0.00, 0.00, 8961339.00, 13, 221080
2134, 0.00, 0.00, 8888879.00, 13, 221183
2135, 0.00, 0.00, 8823531.00, 13, 221287
2136, 0.00, 0.00, 8769113.00, 13, 221391
2137, 0.00, 0.00, 8706846.00, 13, 221495
2138, 0.00, 0.00, 8619644.00, 13, 221598
2139, 0.00, 0.00, 8520412.00, 13, 221702
2140, 0.00, 0.00, 8430536.00, 13, 221806
2141, 0.00, 0.00, 8357932.00, 13, 221909
2142, 0.00, 0.00, 8307322.00, 13, 222013
2143, 0.00, 0.00, 8273185.00, 14, 222117
2144, 0.00, 0.00, 8252719.00, 14, 222221
2145, 0.00, 0.00, 8264137.00, 14, 222324
2146, 0.00, 0.00, 8298041.00, 14, 222428
2147, 0.00, 0.00, 8360284.00, 14, 222532
2148, 0.00, 0.00, 8449472.00, 14, 222636
2149, 0.00, 0.00, 8541387.00, 14, 222739
2150, 0.00, 0.00, 8631961.00, 14, 222843
2151, 0.00, 0.00, 8709148.00, 14, 222947
2152, 0.00, 0.00, 8772025.00, 14, 223050
2153, 0.00, 0.00, 8829902.00, 14, 223154
2154, 0.00, 0.00, 8885410.00, 14, 223258
2155, 0.00, 0.00, 8934430.00, 14, 223362
2156, 0.00, 0.00, 8975163.00, 14, 223465
2157, 0.00, 0.00, 9030430.00, 14, 223569
2158, 0.00, 0.00, 9047150.00, 14, 223673
2159, 0.00, 0.00, 9063736.00, 14, 223777
2160, 0.00, 0.00, 9087586.00, 14, 223880
2161, 0.00, 0.00, 9080195.00, 14, 223984
2162, 0.00, 0.00, 9016330.00, 14, 224088
2163, 0.00, 0.00, 8941633.00, 14, 224192
2164, 0.00, 0.00, 8870526.00, 14, 224295
2165, 0.00, 0.00, 8808980.00, 14, 224399
2166, 0.00, 0.00, 8754957.00, 14, 224503
2167, 0.00, 0.00, 8686260.00, 14, 224606
2168, 0.00, 0.00, 8494946.00, 14, 224710
2169, 0.00, 0.00, 8409260.00, 14, 224814
2170, 0.00, 0.00, 8343245.00, 14, 224918
2171, 0.00, 0.00, 8298363.00, 14, 225021
2172, 0.00, 0.00, 8268422.00, 14, 225125
2173, 0.00, 0.00, 8252346.00, 14, 225229
2174, 0.00, 0.00, 8253953.00, 14, 225333
2175, 0.00, 0.00, 8275299.00, 14, 225436
2176, 0.00, 0.00, 8315764.00, 14, 225540
2177, 0.00, 0.00, 8388177.00, 14, 225644
2178, 0.00, 0.00, 8479763.00, 14, 225748
2179, 0.00, 0.00, 8571711.00, 14, 225851
2180, 0.00, 0.00, 8731605.00, 14, 225955
2181, 0.00, 0.00, 8791986.00, 14, 226059
2182, 0.00, 0.00, 8849501.00, 14, 226162
2183, 0.00, 0.00, 8903398.00, 14, 226266
2184, 0.00, 0.00, 8949623.00, 14, 226370
2185, 0.00, 0.00, 8987854.00, 14, 226474
2186, 0.00, 0.00, 9017543.00, 14, 226577
2187, 0.00, 0.00, 9037654.00, 14, 226681
2188, 0.00, 0.00, 9050552.00, 14, 226785
2189, 0.00, 0.00, 9069451.00, 14, 226889
2190, 0.00, 0.00, 9091810.00, 14, 226992
2191, 0.00, 0.00, 9066779.00, 14, 227096
2192, 0.00, 0.00, 8921742.00, 14, 227200
2193, 0.00, 0.00, 8852787.00, 14, 227304
2194, 0.00, 0.00, 8794958.00, 14, 227407
2195, 0.00, 0.00, 8738965.00, 14, 227511
2196, 0.00, 0.00, 8662306.00, 14, 227615
2197, 0.00, 0.00, 8564498.00, 14, 227719
2198, 0.00, 0.00, 8469697.00, 14, 227822
2199, 0.00, 0.00, 8388883.00, 14, 227926
2200, 0.00, 0.00, 8329963.00, 14, 228030
2201, 0.00, 0.00, 8290198.00, 14, 228134
2202, 0.00, 0.00, 8264231.00, 14, 228237
2203, 0.00, 0.00, 8252938.00, 14, 228341
2204, 0.00, 0.00, 8287380.00, 14, 228445
2205, 0.00, 0.00, 8336218.00, 14, 228549
2206, 0.00, 0.00, 8417601.00, 14, 228652
2207, 0.00, 0.00, 8509594.00, 14, 228756
2208, 0.00, 0.00, 8601416.00, 14, 228860
2209, 0.00, 0.00, 8685270.00, 14, 228964
2210, 0.00, 0.00, 8752739.00, 14, 229067
2211, 0.00, 0.00, 8811708.00, 14, 229171
2212, 0.00, 0.00, 8868390.00, 14, 229275
2213, 0.00, 0.00, 8920175.00, 14, 229378
2214, 0.00, 0.00, 8963579.00, 14, 229482
2215, 0.00, 0.00, 9026825.00, 14, 229586
2216, 0.00, 0.00, 9044013.00, 14, 229690
2217, 0.00, 0.00, 9056287.00, 14, 229793
2218, 0.00, 0.00, 9078816.00, 14, 229897
2219, 0.00, 0.00, 9092404.00, 14, 230001
2220, 0.00, 0.00, 9047875.00, 14, 230105
2221, 0.00, 0.00, 8973810.00, 14, 230208
2222, 0.00, 0.00, 8901217.00, 14, 230312
2223, 0.00, 0.00, 8835390.00, 14, 230416
2224, 0.00, 0.00, 8780893.00, 14, 230520
2225, 0.00, 0.00, 8720659.00, 14, 230623
2226, 0.00, 0.00, 8635710.00, 14, 230727
2227, 0.00, 0.00, 8445464.00, 14, 230831
2228, 0.00, 0.00, 8370771.00, 14, 230935
2229, 0.00, 0.00, 8318344.00, 14, 231038
2230, 0.00, 0.00, 8282692.00, 14, 231142
2231, 0.00, 0.00, 8260780.00, 14, 231246
2232, 0.00, 0.00, 8254859.00, 14, 231350
2233, 0.00, 0.00, 8268759.00, 14, 231453
2234, 0.00, 0.00, 8300725.00, 14, 231557
2235, 0.00, 0.00, 8359486.00, 14, 231661
2236, 0.00, 0.00, 8447007.00, 14, 231764
2237, 0.00, 0.00, 8538855.00, 14, 231868
2238, 0.00, 0.00, 8629860.00, 14, 231972
2239, 0.00, 0.00, 8772478.00, 14, 232076
2240, 0.00, 0.00, 8830421.00, 14, 232179
2241, 0.00, 0.00, 8886310.00, 14, 232283
2242, 0.00, 0.00, 8936010.00, 14, 232387
2243, 0.00, 0.00, 8977313.00, 14, 232491
2244, 0.00, 0.00, 9009737.00, 14, 232594
2245, 0.00, 0.00, 9033813.00, 14, 232698
2246, 0.00, 0.00, 9048535.00, 14, 232802
2247, 0.00, 0.00, 9063111.00, 14, 232906
2248, 0.00, 0.00, 9087533.00, 14, 233009
2249, 0.00, 0.00, 9086904.00, 14, 233113
2250, 0.00, 0.00, 9027815.00, 14, 233217
2251, 0.00, 0.00, 8882080.00, 14, 233321
2252, 0.00, 0.00, 8819904.00, 14, 233424
2253, 0.00, 0.00, 8766347.00, 14, 233528
2254, 0.00, 0.00, 8700020.00, 14, 233632
2255, 0.00, 0.00, 8608365.00, 14, 233735
2256, 0.00, 0.00, 8510237.00, 14, 233839
2257, 0.00, 0.00, 8423396.00, 14, 233943
2258, 0.00, 0.00, 8355364.00, 14, 234047
2259, 0.00, 0.00, 8308715.00, 14, 234150
2260, 0.00, 0.00, 8277365.00, 14, 234254
2261, 0.00, 0.00, 8259749.00, 14, 234358
2262, 0.00, 0.00, 8278756.00, 14, 234462
2263, 0.00, 0.00, 8316893.00, 14, 234565
2264, 0.00, 0.00, 8385706.00, 14, 234669
2265, 0.00, 0.00, 8476292.00, 14, 234773
2266, 0.00, 0.00, 8567961.00, 14, 234877
2267, 0.00, 0.00, 8656866.00, 14, 234980
2268, 0.00, 0.00, 8730339.00, 14, 235084
2269, 0.00, 0.00, 8791445.00, 14, 235188
2270, 0.00, 0.00, 8848900.00, 14, 235292
2271, 0.00, 0.00, 8903383.00, 14, 235395
2272, 0.00, 0.00, 8950583.00, 14, 235499
2273, 0.00, 0.00, 8989248.00, 14, 235603
2274, 0.00, 0.00, 9040804.00, 14, 235707
2275, 0.00, 0.00, 9057229.00, 14, 235810
2276, 0.00, 0.00, 9075716.00, 14, 235914
2277, 0.00, 0.00, 9097590.00, 14, 236018
2278, 0.00, 0.00, 9076649.00, 14, 236122
2279, 0.00, 0.00, 9007415.00, 14, 236225
2280, 0.00, 0.00, 8933534.00, 14, 236329
2281, 0.00, 0.00, 8864184.00, 14, 236433
2282, 0.00, 0.00, 8805777.00, 14, 236537
2283, 0.00, 0.00, 8750892.00, 14, 236640
2284, 0.00, 0.00, 8676776.00, 14, 236744
2285, 0.00, 0.00, 8580043.00, 14, 236848
2286, 0.00, 0.00, 8402391.00, 14, 236952
2287, 0.00, 0.00, 8341051.00, 14, 237055
2288, 0.00, 0.00, 8299573.00, 14, 237159
2289, 0.00, 0.00, 8272282.00, 14, 237263
2290, 0.00, 0.00, 8259316.00, 14, 237367
2291, 0.00, 0.00, 8264958.00, 14, 237470
2292, 0.00, 0.00, 8289871.00, 14, 237574
2293, 0.00, 0.00, 8335608.00, 14, 237678
2294, 0.00, 0.00, 8413965.00, 14, 237781
2295, 0.00, 0.00, 8505784.00, 14, 237885
2296, 0.00, 0.00, 8597632.00, 14, 237989
2297, 0.00, 0.00, 8682922.00, 14, 238093
2298, 0.00, 0.00, 8810849.00, 14, 238196
2299, 0.00, 0.00, 8867827.00, 14, 238300
2300, 0.00, 0.00, 8920509.00, 14, 238404
2301, 0.00, 0.00, 8965047.00, 14, 238508
2302, 0.00, 0.00, 9001416.00, 14, 238611
2303, 0.00, 0.00, 9028607.00, 14, 238715
2304, 0.00, 0.00, 9046730.00, 14, 238819
2305, 0.00, 0.00, 9059094.00, 14, 238923
2306, 0.00, 0.00, 9080341.00, 14, 239026
2307, 0.00, 0.00, 9097171.00, 14, 239130
2308, 0.00, 0.00, 9058728.00, 14, 239234
2309, 0.00, 0.00, 8912717.00, 14, 239338
2310, 0.00, 0.00, 8846389.00, 14, 239441
2311, 0.00, 0.00, 8791332.00, 14, 239545
2312, 0.00, 0.00, 8732716.00, 14, 239649
2313, 0.00, 0.00, 8650531.00, 14, 239753
2314, 0.00, 0.00, 8551551.00, 14, 239856
2315, 0.00, 0.00, 8459431.00, 14, 239960
2316, 0.00, 0.00, 8382906.00, 14, 240064
2317, 0.00, 0.00, 8328429.00, 14, 240167
2318, 0.00, 0.00, 8291461.00, 14, 240271
2319, 0.00, 0.00, 8267986.00, 14, 240375
2320, 0.00, 0.00, 8260170.00, 14, 240479
2321, 0.00, 0.00, 8302390.00, 14, 240582
2322, 0.00, 0.00, 8357478.00, 14, 240686
2323, 0.00, 0.00, 8442998.00, 14, 240790
2324, 0.00, 0.00, 8534992.00, 14, 240894
2325, 0.00, 0.00, 8626324.00, 14, 240997
2326, 0.00, 0.00, 8706644.00, 14, 241101
2327, 0.00, 0.00, 8771415.00, 14, 241205
2328, 0.00, 0.00, 8829693.00, 14, 241309
2329, 0.00, 0.00, 8885737.00, 14, 241412
2330, 0.00, 0.00, 8936348.00, 14, 241516
2331, 0.00, 0.00, 8978025.00, 14, 241620
2332, 0.00, 0.00, 9011510.00, 14, 241724
2333, 0.00, 0.00, 9053371.00, 14, 241827
2334, 0.00, 0.00, 9067377.00, 14, 241931
2335, 0.00, 0.00, 9090652.00, 14, 242035
2336, 0.00, 0.00, 9093806.00, 14, 242138
2337, 0.00, 0.00, 9037752.00, 14, 242242
2338, 0.00, 0.00, 8963724.00, 14, 242346
2339, 0.00, 0.00, 8893342.00, 14, 242450
2340, 0.00, 0.00, 8830851.00, 14, 242553
2341, 0.00, 0.00, 8777558.00, 14, 242657
2342, 0.00, 0.00, 8713588.00, 14, 242761
2343, 0.00, 0.00, 8624047.00, 14, 242865
2344, 0.00, 0.00, 8436728.00, 14, 242968
2345, 0.00, 0.00, 8366285.00, 14, 243072
2346, 0.00, 0.00, 8317645.00, 14, 243176
2347, 0.00, 0.00, 8284604.00, 14, 243280
2348, 0.00, 0.00, 8265294.00, 14, 243383
2349, 0.00, 0.00, 8262831.00, 14, 243487
2350, 0.00, 0.00, 8280508.00, 14, 243591
2351, 0.00, 0.00, 8316310.00, 14, 243694
2352, 0.00, 0.00, 8381377.00, 14, 243798
2353, 0.00, 0.00, 8471182.00, 14, 243902
2354, 0.00, 0.00, 8562965.00, 14, 244006
2355, 0.00, 0.00, 8652749.00, 14, 244109
2356, 0.00, 0.00, 8790235.00, 14, 244213
2357, 0.00, 0.00, 8847773.00, 14, 244317
2358, 0.00, 0.00, 8902675.00, 14, 244421
2359, 0.00, 0.00, 8950413.00, 14, 244524
2360, 0.00, 0.00, 8989943.00, 14, 244628
2361, 0.00, 0.00, 9021175.00, 14, 244732
2362, 0.00, 0.00, 9043371.00, 14, 244836
2363, 0.00, 0.00, 9057136.00, 14, 244939
2364, 0.00, 0.00, 9073884.00, 14, 245043
2365, 0.00, 0.00, 9098151.00, 14, 245147
2366, 0.00, 0.00, 9086529.00, 14, 245251
2367, 0.00, 0.00, 9020667.00, 14, 245354
2368, 0.00, 0.00, 8876383.00, 14, 245458
2369, 0.00, 0.00, 8816764.00, 14, 245562
2370, 0.00, 0.00, 8762613.00, 14, 245666
2371, 0.00, 0.00, 8691414.00, 14, 245769
2372, 0.00, 0.00, 8596257.00, 14, 245873
2373, 0.00, 0.00, 8499601.00, 14, 245977
2374, 0.00, 0.00, 8415670.00, 14, 246081
2375, 0.00, 0.00, 8352050.00, 14, 246184
2376, 0.00, 0.00, 8308643.00, 14, 246288
2377, 0.00, 0.00, 8279693.00, 14, 246392
2378, 0.00, 0.00, 8264809.00, 14, 246495
2379, 0.00, 0.00, 8268158.00, 14, 246599
2380, 0.00, 0.00, 8333865.00, 14, 246703
2381, 0.00, 0.00, 8408934.00, 14, 246807
2382, 0.00, 0.00, 8500643.00, 14, 246910
2383, 0.00, 0.00, 8592517.00, 14, 247014
2384, 0.00, 0.00, 8679289.00, 14, 247118
2385, 0.00, 0.00, 8749730.00, 14, 247222
2386, 0.00, 0.00, 8809553.00, 14, 247325
2387, 0.00, 0.00, 8866676.00, 14, 247429
2388, 0.00, 0.00, 8920165.00, 14, 247533
2389, 0.00, 0.00, 8965702.00, 14, 247637
2390, 0.00, 0.00, 9002937.00, 14, 247740
2391, 0.00, 0.00, 9051325.00, 14, 247844
2392, 0.00, 0.00, 9064498.00, 14, 247948
2393, 0.00, 0.00, 9084063.00, 14, 248052
2394, 0.00, 0.00, 9102598.00, 14, 248155
2395, 0.00, 0.00, 9068405.00, 14, 248259
2396, 0.00, 0.00, 8995651.00, 14, 248363
2397, 0.00, 0.00, 8923856.00, 14, 248467
2398, 0.00, 0.00, 8857607.00, 14, 248570
2399, 0.00, 0.00, 8802415.00, 14, 248674
2400, 0.00, 0.00, 8745875.00, 14, 248778
2401, 0.00, 0.00, 8666885.00, 14, 248882
2402, 0.00, 0.00, 8568573.00, 14, 248985
2403, 0.00, 0.00, 8395925.00, 14, 249089
2404, 0.00, 0.00, 8338955.00, 14, 249193
2405, 0.00, 0.00, 8300338.00, 14, 249297
2406, 0.00, 0.00, 8275371.00, 14, 249400
2407, 0.00, 0.00, 8265355.00, 14, 249504
2408, 0.00, 0.00, 8274771.00, 14, 249608
2409, 0.00, 0.00, 8302921.00, 14, 249712
2410, 0.00, 0.00, 8354232.00, 14, 249815
2411, 0.00, 0.00, 8437268.00, 14, 249919
2412, 0.00, 0.00, 8529164.00, 14, 250023
2413, 0.00, 0.00, 8620768.00, 14, 250126
2414, 0.00, 0.00, 8703179.00, 14, 250230
2415, 0.00, 0.00, 8827787.00, 14, 250334
2416, 0.00, 0.00, 8884171.00, 14, 250438
2417, 0.00, 0.00, 8935554.00, 14, 250541
2418, 0.00, 0.00, 8978117.00, 14, 250645
2419, 0.00, 0.00, 9012859.00, 14, 250749
2420, 0.00, 0.00, 9039706.00, 14, 250853
2421, 0.00, 0.00, 9056796.00, 14, 250956
2422, 0.00, 0.00, 9069155.00, 14, 251060
2423, 0.00, 0.00, 9092261.00, 14, 251164
