Date: 28.2.2020 , In use by: Mena
Daytime: 14:48:31, Temperature: 12°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
1427, 0.00, 0.00, 11146757.00, 12, 147929
1428, 0.00, 0.00, 11143921.00, 12, 148033
1429, 0.00, 0.00, 11140949.00, 12, 148136
1430, 0.00, 0.00, 11137882.00, 12, 148240
1431, 0.00, 0.00, 11134653.00, 12, 148344
1432, 0.00, 0.00, 11128200.00, 12, 148448
1433, 0.00, 0.00, 11125098.00, 12, 148551
1434, 0.00, 0.00, 11121950.00, 12, 148655
1435, 0.00, 0.00, 11118719.00, 12, 148759
1436, 0.00, 0.00, 11115489.00, 12, 148863
1437, 0.00, 0.00, 11112199.00, 12, 148967
1438, 0.00, 0.00, 11108952.00, 12, 149070
1439, 0.00, 0.00, 11105603.00, 12, 149174
1440, 0.00, 0.00, 11102206.00, 12, 149278
1441, 0.00, 0.00, 11098946.00, 12, 149382
1442, 0.00, 0.00, 11095850.00, 12, 149485
1443, 0.00, 0.00, 11092945.00, 12, 149589
1444, 0.00, 0.00, 11087798.00, 12, 149693
1445, 0.00, 0.00, 11085493.00, 12, 149797
1446, 0.00, 0.00, 11083306.00, 12, 149901
1447, 0.00, 0.00, 11081365.00, 12, 150004
1448, 0.00, 0.00, 11079641.00, 12, 150108
1449, 0.00, 0.00, 11077908.00, 12, 150212
1450, 0.00, 0.00, 11076200.00, 12, 150316
1451, 0.00, 0.00, 11074663.00, 12, 150419
1452, 0.00, 0.00, 11074395.00, 12, 150523
1453, 0.00, 0.00, 11080036.00, 12, 150627
1454, 0.00, 0.00, 11092005.00, 12, 150731
1455, 0.00, 0.00, 11116603.00, 12, 150835
1456, 0.00, 0.00, 11127582.00, 12, 150938
1457, 0.00, 0.00, 11137911.00, 12, 151042
1458, 0.00, 0.00, 11147644.00, 12, 151146
1459, 0.00, 0.00, 11156690.00, 12, 151250
1460, 0.00, 0.00, 11165068.00, 12, 151354
1461, 0.00, 0.00, 11172906.00, 12, 151457
1462, 0.00, 0.00, 11180309.00, 12, 151561
1463, 0.00, 0.00, 11187247.00, 12, 151665
1464, 0.00, 0.00, 11193813.00, 12, 151769
1465, 0.00, 0.00, 11200091.00, 12, 151872
1466, 0.00, 0.00, 11206081.00, 12, 151976
1467, 0.00, 0.00, 11217632.00, 12, 152080
1468, 0.00, 0.00, 11223187.00, 12, 152184
1469, 0.00, 0.00, 11228500.00, 12, 152288
1470, 0.00, 0.00, 11233705.00, 12, 152391
1471, 0.00, 0.00, 11238930.00, 12, 152495
1472, 0.00, 0.00, 11244433.00, 12, 152599
1473, 0.00, 0.00, 11250435.00, 12, 152703
1474, 0.00, 0.00, 11257032.00, 12, 152807
1475, 0.00, 0.00, 11263739.00, 12, 152910
1476, 0.00, 0.00, 11270362.00, 12, 153014
1477, 0.00, 0.00, 11276821.00, 12, 153118
1478, 0.00, 0.00, 11282912.00, 12, 153222
1479, 0.00, 0.00, 11294485.00, 12, 153325
1480, 0.00, 0.00, 11299893.00, 12, 153429
1481, 0.00, 0.00, 11305025.00, 12, 153533
1482, 0.00, 0.00, 11309878.00, 12, 153637
1483, 0.00, 0.00, 11314602.00, 12, 153741
1484, 0.00, 0.00, 11319292.00, 12, 153844
1485, 0.00, 0.00, 11323867.00, 12, 153948
1486, 0.00, 0.00, 11328377.00, 12, 154052
1487, 0.00, 0.00, 11332695.00, 12, 154156
1488, 0.00, 0.00, 11336829.00, 12, 154260
1489, 0.00, 0.00, 11340912.00, 12, 154363
1490, 0.00, 0.00, 11348910.00, 12, 154467
1491, 0.00, 0.00, 11352822.00, 12, 154571
1492, 0.00, 0.00, 11356699.00, 12, 154675
1493, 0.00, 0.00, 11360527.00, 12, 154778
1494, 0.00, 0.00, 11364465.00, 12, 154882
1495, 0.00, 0.00, 11368425.00, 12, 154986
1496, 0.00, 0.00, 11372295.00, 12, 155090
1497, 0.00, 0.00, 11376146.00, 12, 155194
1498, 0.00, 0.00, 11379992.00, 12, 155297
1499, 0.00, 0.00, 11383807.00, 12, 155401
1500, 0.00, 0.00, 11387689.00, 12, 155505
1501, 0.00, 0.00, 11391456.00, 12, 155609
1502, 0.00, 0.00, 11398981.00, 12, 155713
1503, 0.00, 0.00, 11402687.00, 12, 155816
1504, 0.00, 0.00, 11406357.00, 12, 155920
1505, 0.00, 0.00, 11409991.00, 12, 156024
1506, 0.00, 0.00, 11413617.00, 12, 156128
1507, 0.00, 0.00, 11417190.00, 12, 156231
1508, 0.00, 0.00, 11420711.00, 12, 156335
1509, 0.00, 0.00, 11424305.00, 12, 156439
1510, 0.00, 0.00, 11427925.00, 12, 156543
1511, 0.00, 0.00, 11431511.00, 12, 156647
1512, 0.00, 0.00, 11435034.00, 12, 156750
1513, 0.00, 0.00, 11438503.00, 12, 156854
1514, 0.00, 0.00, 11445204.00, 12, 156958
1515, 0.00, 0.00, 11448650.00, 12, 157062
1516, 0.00, 0.00, 11452009.00, 12, 157166
1517, 0.00, 0.00, 11455350.00, 12, 157269
1518, 0.00, 0.00, 11458729.00, 12, 157373
1519, 0.00, 0.00, 11462131.00, 12, 157477
1520, 0.00, 0.00, 11465425.00, 12, 157581
1521, 0.00, 0.00, 11468533.00, 12, 157684
1522, 0.00, 0.00, 11471529.00, 12, 157788
1523, 0.00, 0.00, 11474522.00, 12, 157892
1524, 0.00, 0.00, 11477248.00, 12, 157996
1525, 0.00, 0.00, 11482227.00, 12, 158100
1526, 0.00, 0.00, 11484559.00, 12, 158203
1527, 0.00, 0.00, 11486919.00, 12, 158307
1528, 0.00, 0.00, 11489250.00, 12, 158411
1529, 0.00, 0.00, 11491354.00, 12, 158515
1530, 0.00, 0.00, 11493413.00, 12, 158619
1531, 0.00, 0.00, 11495442.00, 12, 158722
1532, 0.00, 0.00, 11497403.00, 12, 158826
1533, 0.00, 0.00, 11499274.00, 12, 158930
1534, 0.00, 0.00, 11501062.00, 12, 159034
1535, 0.00, 0.00, 11502784.00, 12, 159137
1536, 0.00, 0.00, 11504470.00, 12, 159241
1537, 0.00, 0.00, 11507628.00, 12, 159345
1538, 0.00, 0.00, 11509177.00, 12, 159449
1539, 0.00, 0.00, 11510667.00, 12, 159553
1540, 0.00, 0.00, 11511761.00, 12, 159656
1541, 0.00, 0.00, 11512900.00, 12, 159760
1542, 0.00, 0.00, 11513909.00, 12, 159864
1543, 0.00, 0.00, 11513686.00, 12, 159968
1544, 0.00, 0.00, 11514909.00, 12, 160072
1545, 0.00, 0.00, 11523016.00, 12, 160175
1546, 0.00, 0.00, 11543349.00, 12, 160279
1547, 0.00, 0.00, 11571254.00, 13, 160383
1548, 0.00, 0.00, 11654743.00, 13, 160487
1549, 0.00, 0.00, 11703735.00, 13, 160591
1550, 0.00, 0.00, 11750114.00, 13, 160694
1551, 0.00, 0.00, 11790541.00, 13, 160798
1552, 0.00, 0.00, 11818797.00, 13, 160902
1553, 0.00, 0.00, 11829702.00, 13, 161006
1554, 0.00, 0.00, 11816415.00, 13, 161109
1555, 0.00, 0.00, 11774660.00, 13, 161213
1556, 0.00, 0.00, 11713086.00, 13, 161317
1557, 0.00, 0.00, 11643161.00, 13, 161421
1558, 0.00, 0.00, 11572590.00, 13, 161525
1559, 0.00, 0.00, 11504002.00, 13, 161628
1560, 0.00, 0.00, 11398916.00, 13, 161732
1561, 0.00, 0.00, 11359706.00, 13, 161836
1562, 0.00, 0.00, 11320396.00, 13, 161940
1563, 0.00, 0.00, 11280314.00, 13, 162044
1564, 0.00, 0.00, 11242789.00, 13, 162147
1565, 0.00, 0.00, 11211457.00, 13, 162251
1566, 0.00, 0.00, 11187915.00, 13, 162355
1567, 0.00, 0.00, 11173755.00, 13, 162459
1568, 0.00, 0.00, 11171775.00, 13, 162563
1569, 0.00, 0.00, 11190585.00, 13, 162666
1570, 0.00, 0.00, 11233655.00, 13, 162770
1571, 0.00, 0.00, 11286799.00, 13, 162874
1572, 0.00, 0.00, 11394093.00, 13, 162978
1573, 0.00, 0.00, 11444006.00, 13, 163082
1574, 0.00, 0.00, 11493986.00, 13, 163185
1575, 0.00, 0.00, 11546812.00, 13, 163289
1576, 0.00, 0.00, 11601104.00, 13, 163393
1577, 0.00, 0.00, 11659601.00, 13, 163497
1578, 0.00, 0.00, 11715650.00, 13, 163601
1579, 0.00, 0.00, 11767475.00, 13, 163704
1580, 0.00, 0.00, 11813921.00, 13, 163808
1581, 0.00, 0.00, 11851194.00, 13, 163912
1582, 0.00, 0.00, 11875035.00, 13, 164016
1583, 0.00, 0.00, 11855932.00, 13, 164119
1584, 0.00, 0.00, 11799124.00, 13, 164223
1585, 0.00, 0.00, 11722017.00, 13, 164327
1586, 0.00, 0.00, 11638544.00, 13, 164431
1587, 0.00, 0.00, 11558960.00, 13, 164535
1588, 0.00, 0.00, 11486378.00, 13, 164638
1589, 0.00, 0.00, 11427215.00, 13, 164742
1590, 0.00, 0.00, 11380865.00, 13, 164846
1591, 0.00, 0.00, 11337719.00, 13, 164950
1592, 0.00, 0.00, 11292666.00, 13, 165054
1593, 0.00, 0.00, 11247600.00, 13, 165157
1594, 0.00, 0.00, 11207561.00, 13, 165261
1595, 0.00, 0.00, 11153928.00, 13, 165365
1596, 0.00, 0.00, 11142559.00, 13, 165469
1597, 0.00, 0.00, 11145516.00, 13, 165573
1598, 0.00, 0.00, 11172390.00, 13, 165676
1599, 0.00, 0.00, 11219593.00, 13, 165780
1600, 0.00, 0.00, 11277046.00, 13, 165884
1601, 0.00, 0.00, 11337780.00, 13, 165988
1602, 0.00, 0.00, 11395276.00, 13, 166091
1603, 0.00, 0.00, 11449660.00, 13, 166195
1604, 0.00, 0.00, 11505713.00, 13, 166299
1605, 0.00, 0.00, 11564545.00, 13, 166403
1606, 0.00, 0.00, 11693684.00, 13, 166507
1607, 0.00, 0.00, 11757093.00, 13, 166610
1608, 0.00, 0.00, 11816831.00, 13, 166714
1609, 0.00, 0.00, 11869517.00, 13, 166818
1610, 0.00, 0.00, 11910687.00, 13, 166922
1611, 0.00, 0.00, 11936446.00, 13, 167026
1612, 0.00, 0.00, 11934790.00, 13, 167129
1613, 0.00, 0.00, 11896395.00, 13, 167233
1614, 0.00, 0.00, 11826202.00, 13, 167337
1615, 0.00, 0.00, 11736757.00, 13, 167441
1616, 0.00, 0.00, 11643132.00, 13, 167545
1617, 0.00, 0.00, 11559621.00, 13, 167648
1618, 0.00, 0.00, 11425413.00, 13, 167752
1619, 0.00, 0.00, 11378321.00, 13, 167856
1620, 0.00, 0.00, 11334260.00, 13, 167960
1621, 0.00, 0.00, 11288306.00, 13, 168064
1622, 0.00, 0.00, 11242677.00, 13, 168167
1623, 0.00, 0.00, 11202913.00, 13, 168271
1624, 0.00, 0.00, 11172193.00, 13, 168375
1625, 0.00, 0.00, 11152280.00, 13, 168479
1626, 0.00, 0.00, 11143346.00, 13, 168582
1627, 0.00, 0.00, 11152528.00, 13, 168686
1628, 0.00, 0.00, 11187942.00, 13, 168790
1629, 0.00, 0.00, 11241015.00, 13, 168894
1630, 0.00, 0.00, 11363807.00, 13, 168998
1631, 0.00, 0.00, 11421453.00, 13, 169101
1632, 0.00, 0.00, 11478188.00, 13, 169205
1633, 0.00, 0.00, 11539163.00, 13, 169309
1634, 0.00, 0.00, 11604188.00, 13, 169413
1635, 0.00, 0.00, 11675204.00, 13, 169517
1636, 0.00, 0.00, 11745763.00, 13, 169620
1637, 0.00, 0.00, 11815002.00, 13, 169724
1638, 0.00, 0.00, 11880624.00, 13, 169828
1639, 0.00, 0.00, 11941886.00, 13, 169932
1640, 0.00, 0.00, 12008991.00, 13, 170036
1641, 0.00, 0.00, 12040483.00, 13, 170139
1642, 0.00, 0.00, 11956955.00, 13, 170243
1643, 0.00, 0.00, 11855881.00, 13, 170347
1644, 0.00, 0.00, 11751558.00, 13, 170451
1645, 0.00, 0.00, 11648817.00, 13, 170554
1646, 0.00, 0.00, 11559849.00, 13, 170658
1647, 0.00, 0.00, 11483493.00, 13, 170762
1648, 0.00, 0.00, 11423356.00, 13, 170866
1649, 0.00, 0.00, 11375158.00, 13, 170970
1650, 0.00, 0.00, 11328316.00, 13, 171073
1651, 0.00, 0.00, 11279556.00, 13, 171177
1652, 0.00, 0.00, 11232321.00, 13, 171281
1653, 0.00, 0.00, 11162160.00, 13, 171385
1654, 0.00, 0.00, 11143233.00, 13, 171489
1655, 0.00, 0.00, 11137151.00, 13, 171592
1656, 0.00, 0.00, 11154084.00, 13, 171696
1657, 0.00, 0.00, 11196581.00, 13, 171800
1658, 0.00, 0.00, 11252884.00, 13, 171904
1659, 0.00, 0.00, 11316893.00, 13, 172008
1660, 0.00, 0.00, 11378887.00, 13, 172111
1661, 0.00, 0.00, 11437171.00, 13, 172215
1662, 0.00, 0.00, 11496956.00, 13, 172319
1663, 0.00, 0.00, 11561524.00, 13, 172423
1664, 0.00, 0.00, 11632163.00, 13, 172527
1665, 0.00, 0.00, 11780491.00, 13, 172630
1666, 0.00, 0.00, 11853343.00, 13, 172734
1667, 0.00, 0.00, 11924591.00, 13, 172838
1668, 0.00, 0.00, 12011387.00, 13, 172942
1669, 0.00, 0.00, 12099714.00, 13, 173045
1670, 0.00, 0.00, 12138817.00, 13, 173149
1671, 0.00, 0.00, 12097838.00, 13, 173253
1672, 0.00, 0.00, 11985059.00, 13, 173357
1673, 0.00, 0.00, 11858625.00, 13, 173461
1674, 0.00, 0.00, 11743003.00, 13, 173564
1675, 0.00, 0.00, 11637677.00, 13, 173668
1676, 0.00, 0.00, 11471550.00, 13, 173772
1677, 0.00, 0.00, 11412693.00, 13, 173876
1678, 0.00, 0.00, 11363624.00, 13, 173980
1679, 0.00, 0.00, 11314454.00, 13, 174083
1680, 0.00, 0.00, 11263421.00, 13, 174187
1681, 0.00, 0.00, 11215559.00, 13, 174291
1682, 0.00, 0.00, 11176425.00, 13, 174395
1683, 0.00, 0.00, 11148659.00, 13, 174499
1684, 0.00, 0.00, 11131716.00, 13, 174602
1685, 0.00, 0.00, 11130762.00, 13, 174706
1686, 0.00, 0.00, 11156172.00, 13, 174810
1687, 0.00, 0.00, 11203988.00, 13, 174914
1688, 0.00, 0.00, 11327725.00, 13, 175018
1689, 0.00, 0.00, 11388984.00, 13, 175121
1690, 0.00, 0.00, 11447652.00, 13, 175225
1691, 0.00, 0.00, 11509248.00, 13, 175329
1692, 0.00, 0.00, 11575549.00, 13, 175433
1693, 0.00, 0.00, 11648282.00, 13, 175537
1694, 0.00, 0.00, 11723518.00, 13, 175640
1695, 0.00, 0.00, 11797747.00, 13, 175744
1696, 0.00, 0.00, 11869946.00, 13, 175848
1697, 0.00, 0.00, 11942174.00, 13, 175952
1698, 0.00, 0.00, 12031447.00, 13, 176055
1699, 0.00, 0.00, 12131132.00, 13, 176159
1700, 0.00, 0.00, 12065543.00, 13, 176263
1701, 0.00, 0.00, 11942226.00, 13, 176367
1702, 0.00, 0.00, 11819842.00, 13, 176471
1703, 0.00, 0.00, 11706255.00, 13, 176574
1704, 0.00, 0.00, 11605504.00, 13, 176678
1705, 0.00, 0.00, 11519298.00, 13, 176782
1706, 0.00, 0.00, 11448557.00, 13, 176886
1707, 0.00, 0.00, 11394120.00, 13, 176990
1708, 0.00, 0.00, 11344911.00, 13, 177093
1709, 0.00, 0.00, 11294085.00, 13, 177197
1710, 0.00, 0.00, 11242289.00, 13, 177301
1711, 0.00, 0.00, 11159912.00, 13, 177405
1712, 0.00, 0.00, 11134689.00, 13, 177509
1713, 0.00, 0.00, 11121090.00, 13, 177612
1714, 0.00, 0.00, 11126609.00, 13, 177716
1715, 0.00, 0.00, 11159990.00, 13, 177820
1716, 0.00, 0.00, 11211043.00, 13, 177924
1717, 0.00, 0.00, 11271139.00, 13, 178028
1718, 0.00, 0.00, 11336125.00, 13, 178131
1719, 0.00, 0.00, 11396264.00, 13, 178235
1720, 0.00, 0.00, 11455489.00, 13, 178339
1721, 0.00, 0.00, 11517989.00, 13, 178443
1722, 0.00, 0.00, 11584846.00, 13, 178546
1723, 0.00, 0.00, 11732188.00, 13, 178650
1724, 0.00, 0.00, 11804778.00, 13, 178754
1725, 0.00, 0.00, 11873815.00, 13, 178858
1726, 0.00, 0.00, 11940575.00, 13, 178962
1727, 0.00, 0.00, 12016845.00, 13, 179065
1728, 0.00, 0.00, 12074053.00, 13, 179169
1729, 0.00, 0.00, 12069492.00, 13, 179273
1730, 0.00, 0.00, 11986641.00, 13, 179377
1731, 0.00, 0.00, 11873399.00, 13, 179481
1732, 0.00, 0.00, 11763307.00, 13, 179584
1733, 0.00, 0.00, 11657112.00, 13, 179688
1734, 0.00, 0.00, 11486479.00, 13, 179792
1735, 0.00, 0.00, 11423637.00, 13, 179896
1736, 0.00, 0.00, 11373060.00, 13, 180000
1737, 0.00, 0.00, 11323560.00, 13, 180103
1738, 0.00, 0.00, 11271568.00, 13, 180207
1739, 0.00, 0.00, 11220346.00, 13, 180311
1740, 0.00, 0.00, 11176687.00, 13, 180415
1741, 0.00, 0.00, 11144259.00, 13, 180519
1742, 0.00, 0.00, 11122010.00, 13, 180622
1743, 0.00, 0.00, 11112735.00, 13, 180726
1744, 0.00, 0.00, 11125857.00, 13, 180830
1745, 0.00, 0.00, 11166150.00, 13, 180934
1746, 0.00, 0.00, 11280923.00, 13, 181037
1747, 0.00, 0.00, 11344783.00, 13, 181141
1748, 0.00, 0.00, 11404130.00, 13, 181245
1749, 0.00, 0.00, 11463726.00, 13, 181349
1750, 0.00, 0.00, 11526543.00, 13, 181453
1751, 0.00, 0.00, 11593472.00, 13, 181556
1752, 0.00, 0.00, 11666091.00, 13, 181660
1753, 0.00, 0.00, 11738481.00, 13, 181764
1754, 0.00, 0.00, 11808721.00, 13, 181868
1755, 0.00, 0.00, 11873691.00, 13, 181972
1756, 0.00, 0.00, 11932742.00, 13, 182075
1757, 0.00, 0.00, 11995750.00, 13, 182179
1758, 0.00, 0.00, 12007300.00, 13, 182283
1759, 0.00, 0.00, 11918955.00, 13, 182387
1760, 0.00, 0.00, 11818592.00, 13, 182491
1761, 0.00, 0.00, 11712377.00, 13, 182594
1762, 0.00, 0.00, 11612521.00, 13, 182698
1763, 0.00, 0.00, 11526459.00, 13, 182802
1764, 0.00, 0.00, 11454225.00, 13, 182906
1765, 0.00, 0.00, 11398283.00, 13, 183009
1766, 0.00, 0.00, 11349168.00, 13, 183113
1767, 0.00, 0.00, 11298744.00, 13, 183217
1768, 0.00, 0.00, 11246194.00, 13, 183321
1769, 0.00, 0.00, 11157627.00, 13, 183425
1770, 0.00, 0.00, 11128381.00, 13, 183528
1771, 0.00, 0.00, 11109435.00, 13, 183632
1772, 0.00, 0.00, 11105425.00, 13, 183736
1773, 0.00, 0.00, 11126806.00, 13, 183840
1774, 0.00, 0.00, 11172823.00, 13, 183944
1775, 0.00, 0.00, 11227701.00, 13, 184047
1776, 0.00, 0.00, 11291030.00, 13, 184151
1777, 0.00, 0.00, 11353887.00, 13, 184255
1778, 0.00, 0.00, 11413026.00, 13, 184359
1779, 0.00, 0.00, 11473005.00, 13, 184462
1780, 0.00, 0.00, 11536412.00, 13, 184566
1781, 0.00, 0.00, 11676873.00, 13, 184670
1782, 0.00, 0.00, 11748212.00, 13, 184774
1783, 0.00, 0.00, 11816557.00, 13, 184878
1784, 0.00, 0.00, 11877915.00, 13, 184981
1785, 0.00, 0.00, 11932298.00, 13, 185085
1786, 0.00, 0.00, 11983229.00, 13, 185189
1787, 0.00, 0.00, 12002764.00, 13, 185293
1788, 0.00, 0.00, 11956027.00, 13, 185397
1789, 0.00, 0.00, 11869453.00, 13, 185500
1790, 0.00, 0.00, 11772133.00, 13, 185604
1791, 0.00, 0.00, 11668160.00, 13, 185708
1792, 0.00, 0.00, 11494643.00, 13, 185812
1793, 0.00, 0.00, 11428581.00, 13, 185915
1794, 0.00, 0.00, 11376742.00, 13, 186019
1795, 0.00, 0.00, 11327800.00, 13, 186123
1796, 0.00, 0.00, 11276061.00, 13, 186227
1797, 0.00, 0.00, 11223719.00, 13, 186331
1798, 0.00, 0.00, 11177018.00, 13, 186434
1799, 0.00, 0.00, 11140865.00, 13, 186538
1800, 0.00, 0.00, 11114411.00, 13, 186642
1801, 0.00, 0.00, 11099110.00, 13, 186746
1802, 0.00, 0.00, 11101597.00, 13, 186849
1803, 0.00, 0.00, 11131571.00, 13, 186953
1804, 0.00, 0.00, 11238696.00, 13, 187057
1805, 0.00, 0.00, 11303235.00, 13, 187161
1806, 0.00, 0.00, 11364581.00, 13, 187265
1807, 0.00, 0.00, 11424332.00, 13, 187368
1808, 0.00, 0.00, 11485600.00, 13, 187472
1809, 0.00, 0.00, 11550673.00, 13, 187576
1810, 0.00, 0.00, 11621214.00, 13, 187680
1811, 0.00, 0.00, 11694877.00, 13, 187783
1812, 0.00, 0.00, 11766287.00, 13, 187887
1813, 0.00, 0.00, 11834033.00, 13, 187991
1814, 0.00, 0.00, 11894604.00, 13, 188095
1815, 0.00, 0.00, 11952948.00, 13, 188199
1816, 0.00, 0.00, 12008776.00, 13, 188302
1817, 0.00, 0.00, 11941294.00, 13, 188406
1818, 0.00, 0.00, 11846061.00, 13, 188510
1819, 0.00, 0.00, 11743354.00, 13, 188614
1820, 0.00, 0.00, 11639723.00, 13, 188717
1821, 0.00, 0.00, 11549339.00, 13, 188821
1822, 0.00, 0.00, 11471354.00, 13, 188925
1823, 0.00, 0.00, 11409860.00, 13, 189029
1824, 0.00, 0.00, 11359549.00, 13, 189132
1825, 0.00, 0.00, 11309339.00, 13, 189236
1826, 0.00, 0.00, 11256288.00, 13, 189340
1827, 0.00, 0.00, 11160319.00, 13, 189444
1828, 0.00, 0.00, 11126784.00, 13, 189548
1829, 0.00, 0.00, 11102918.00, 13, 189651
1830, 0.00, 0.00, 11091521.00, 13, 189755
1831, 0.00, 0.00, 11101027.00, 13, 189859
1832, 0.00, 0.00, 11139287.00, 13, 189963
1833, 0.00, 0.00, 11192572.00, 13, 190066
1834, 0.00, 0.00, 11252346.00, 13, 190170
1835, 0.00, 0.00, 11317692.00, 13, 190274
1836, 0.00, 0.00, 11378679.00, 13, 190378
1837, 0.00, 0.00, 11439519.00, 13, 190482
1838, 0.00, 0.00, 11502652.00, 13, 190585
1839, 0.00, 0.00, 11643456.00, 13, 190689
1840, 0.00, 0.00, 11718393.00, 13, 190793
1841, 0.00, 0.00, 11791246.00, 13, 190897
1842, 0.00, 0.00, 11859213.00, 13, 191000
1843, 0.00, 0.00, 11923309.00, 13, 191104
1844, 0.00, 0.00, 11993432.00, 13, 191208
1845, 0.00, 0.00, 12040234.00, 13, 191312
1846, 0.00, 0.00, 12021857.00, 13, 191416
1847, 0.00, 0.00, 11933096.00, 13, 191519
1848, 0.00, 0.00, 11827310.00, 13, 191623
1849, 0.00, 0.00, 11719602.00, 13, 191727
1850, 0.00, 0.00, 11529459.00, 13, 191831
1851, 0.00, 0.00, 11454678.00, 13, 191934
1852, 0.00, 0.00, 11396416.00, 13, 192038
1853, 0.00, 0.00, 11346236.00, 13, 192142
1854, 0.00, 0.00, 11294360.00, 13, 192246
1855, 0.00, 0.00, 11239999.00, 13, 192350
1856, 0.00, 0.00, 11188716.00, 13, 192453
1857, 0.00, 0.00, 11147066.00, 13, 192557
1858, 0.00, 0.00, 11115444.00, 13, 192661
1859, 0.00, 0.00, 11094125.00, 13, 192765
1860, 0.00, 0.00, 11087226.00, 13, 192868
1861, 0.00, 0.00, 11105233.00, 13, 192972
1862, 0.00, 0.00, 11205886.00, 13, 193076
1863, 0.00, 0.00, 11268869.00, 13, 193180
1864, 0.00, 0.00, 11333837.00, 13, 193284
1865, 0.00, 0.00, 11394873.00, 13, 193387
1866, 0.00, 0.00, 11456653.00, 13, 193491
1867, 0.00, 0.00, 11521265.00, 13, 193595
1868, 0.00, 0.00, 11590956.00, 13, 193699
1869, 0.00, 0.00, 11666764.00, 13, 193803
1870, 0.00, 0.00, 11741656.00, 13, 193906
1871, 0.00, 0.00, 11814484.00, 13, 194010
1872, 0.00, 0.00, 11882559.00, 13, 194114
1873, 0.00, 0.00, 11953108.00, 13, 194218
1874, 0.00, 0.00, 12062822.00, 13, 194321
1875, 0.00, 0.00, 12020928.00, 13, 194425
1876, 0.00, 0.00, 11916301.00, 13, 194529
1877, 0.00, 0.00, 11805267.00, 13, 194633
1878, 0.00, 0.00, 11695025.00, 13, 194737
1879, 0.00, 0.00, 11595471.00, 13, 194840
1880, 0.00, 0.00, 11509863.00, 13, 194944
1881, 0.00, 0.00, 11438798.00, 13, 195048
1882, 0.00, 0.00, 11383453.00, 13, 195152
1883, 0.00, 0.00, 11332754.00, 13, 195255
1884, 0.00, 0.00, 11279713.00, 13, 195359
1885, 0.00, 0.00, 11175525.00, 13, 195463
1886, 0.00, 0.00, 11136530.00, 13, 195567
1887, 0.00, 0.00, 11107162.00, 13, 195671
1888, 0.00, 0.00, 11089022.00, 13, 195774
1889, 0.00, 0.00, 11087870.00, 13, 195878
1890, 0.00, 0.00, 11114528.00, 13, 195982
1891, 0.00, 0.00, 11164536.00, 13, 196086
1892, 0.00, 0.00, 11221639.00, 13, 196190
1893, 0.00, 0.00, 11286797.00, 13, 196293
1894, 0.00, 0.00, 11350448.00, 13, 196397
1895, 0.00, 0.00, 11411437.00, 13, 196501
1896, 0.00, 0.00, 11473674.00, 13, 196605
1897, 0.00, 0.00, 11611109.00, 13, 196708
1898, 0.00, 0.00, 11687132.00, 13, 196812
1899, 0.00, 0.00, 11761524.00, 13, 196916
1900, 0.00, 0.00, 11833135.00, 13, 197020
1901, 0.00, 0.00, 11899319.00, 13, 197124
1902, 0.00, 0.00, 11970557.00, 13, 197227
1903, 0.00, 0.00, 12035126.00, 13, 197331
1904, 0.00, 0.00, 12046599.00, 13, 197435
1905, 0.00, 0.00, 11981389.00, 13, 197539
1906, 0.00, 0.00, 11873929.00, 13, 197642
1907, 0.00, 0.00, 11766063.00, 13, 197746
1908, 0.00, 0.00, 11659170.00, 13, 197850
1909, 0.00, 0.00, 11485056.00, 13, 197954
1910, 0.00, 0.00, 11419981.00, 13, 198058
1911, 0.00, 0.00, 11367607.00, 13, 198161
1912, 0.00, 0.00, 11316401.00, 13, 198265
1913, 0.00, 0.00, 11262206.00, 13, 198369
1914, 0.00, 0.00, 11207985.00, 13, 198473
1915, 0.00, 0.00, 11161346.00, 13, 198576
1916, 0.00, 0.00, 11125208.00, 13, 198680
1917, 0.00, 0.00, 11098864.00, 13, 198784
1918, 0.00, 0.00, 11084899.00, 13, 198888
1919, 0.00, 0.00, 11091104.00, 13, 198992
1920, 0.00, 0.00, 11179619.00, 13, 199095
1921, 0.00, 0.00, 11238613.00, 13, 199199
1922, 0.00, 0.00, 11304230.00, 13, 199303
1923, 0.00, 0.00, 11366030.00, 13, 199407
1924, 0.00, 0.00, 11427345.00, 13, 199511
1925, 0.00, 0.00, 11490304.00, 13, 199614
1926, 0.00, 0.00, 11556798.00, 13, 199718
1927, 0.00, 0.00, 11630004.00, 13, 199822
1928, 0.00, 0.00, 11705220.00, 13, 199926
1929, 0.00, 0.00, 11778296.00, 13, 200029
1930, 0.00, 0.00, 11847313.00, 13, 200133
1931, 0.00, 0.00, 11910465.00, 13, 200237
1932, 0.00, 0.00, 12033500.00, 13, 200341
1933, 0.00, 0.00, 12025275.00, 13, 200445
1934, 0.00, 0.00, 11942476.00, 13, 200548
1935, 0.00, 0.00, 11837638.00, 13, 200652
1936, 0.00, 0.00, 11729550.00, 13, 200756
1937, 0.00, 0.00, 11625642.00, 13, 200860
1938, 0.00, 0.00, 11536123.00, 13, 200995
1939, 0.00, 0.00, 11460142.00, 13, 201082
1940, 0.00, 0.00, 11400803.00, 13, 201182
1941, 0.00, 0.00, 11350105.00, 13, 201282
